sequence,x,y,z,heading,roll,pitch
1568104744604797901,15.684984905778851,-39.278365764065335,0,1.4747827690512056,0,0
1568104744615193270,15.689495814672682,-39.23165544086512,0,1.4742627977394565,0,0
1568104744624833142,15.69370865999085,-39.18825928973169,0,1.4737786374888866,0,0
1568104744634803817,15.698096374861317,-39.143292557869394,0,1.473275866325605,0,0
1568104744644790972,15.702522390967754,-39.09816869891928,0,1.4727702356247365,0,0
1568104744653950275,15.706608983682093,-39.05671252431746,0,1.4723047383821608,0,0
1568104744663848114,15.711054768829475,-39.011835593149755,0,1.4717997993792153,0,0
1568104744674632239,15.71593392143416,-38.96284813136405,0,1.4712473979401905,0,0
1568104744684664517,15.720506114657926,-38.91718992242179,0,1.4707314102873499,0,0
1568104744694843042,15.725177842101813,-38.87078153871554,0,1.47020584028699,0,0
1568104744704710415,15.729738536234132,-38.82571067240917,0,1.4696943616667117,0,0
1568104744714909133,15.73448542520057,-38.77904253686557,0,1.4691636706140154,0,0
1568104744724759513,15.7391022360415,-38.73388765762157,0,1.4686491455167208,0,0
1568104744734731980,15.743808512947362,-38.68809251529487,0,1.4681262875087695,0,0
1568104744744694142,15.748542480445241,-38.6422638852404,0,1.4676020108145647,0,0
1568104744755109256,15.75352665315013,-38.59426537677962,0,1.467051809452433,0,0
1568104744764742536,15.758168653390968,-38.5497917275378,0,1.4665410163570742,0,0
1568104744774835201,15.763065142900386,-38.50311675084054,0,1.4660039183840292,0,0
1568104744784765393,15.767916050341315,-38.45711292530775,0,1.4654736110625575,0,0
1568104744794739268,15.772821594192518,-38.410826792375126,0,1.4649418669007617,0,0
1568104744804702486,15.7777551975809,-38.36451029482026,0,1.4644128999752561,0,0
1568104744814820528,15.782799496955997,-38.317392578344986,0,1.463877955240001,0,0
1568104744824661979,15.78773877039246,-38.271484278499216,0,1.46335978486035,0,0
1568104744834719730,15.792820056927248,-38.224487050442,0,1.4628324004969289,0,0
1568104744844751144,15.79792169137695,-38.17753256673978,0,1.4623085699299208,0,0
1568104744854817311,15.803074751318155,-38.13033494586998,0,1.4617850889868973,0,0
1568104744864614120,15.808122354999375,-38.08432303282033,0,1.4612776817072712,0,0
1568104744874748547,15.813377542691633,-38.03664544288023,0,1.460754916229456,0,0
1568104744884742423,15.818593310065156,-37.98954955859811,0,1.4602415039767551,0,0
1568104744894911348,15.8239345077747,-37.94154787923618,0,1.4597212261356682,0,0
1568104744904706109,15.829111640270808,-37.89523543801128,0,1.4592221050492649,0,0
1568104744914745267,15.834450976234637,-37.84768919649758,0,1.4587125644290322,0,0
1568104744924820778,15.839843227090226,-37.79989133394482,0,1.4582032337342619,0,0
1568104744934775356,15.845203761984031,-37.75258916995163,0,1.4577020228346795,0,0
1568104744944645897,15.850551403157699,-37.70560993920626,0,1.4572069974980748,0,0
1568104744954777188,15.856073791077511,-37.65731071319279,0,1.456700903638415,0,0
1568104744964792985,15.861566529262255,-37.60948363837904,0,1.4562025640985914,0,0
1568104744974934004,15.867161643216823,-37.56097931057437,0,1.4556999895802487,0,0
